5.128097685436206e-5,5.4898526924918034e-5,5.910390132862764e-5,missing,6.649745559927922e-5,7.04768659664512e-5,7.429439642725466e-5,7.778307617428704e-5,missing,8.599214685467427e-5,8.991534869984275e-5,9.316724439067947e-5,missing,9.966947666478765e-5,0.00010292538821571329,0.00010574724975592753,0.00010846636263628362,0.00011130067640136021,0.00011340407995402702
5.125586778398361e-5,5.5431489824120384e-5,5.932531312807798e-5,6.420591925765384e-5,6.758384360877612e-5,7.19332001993811e-5,7.593813384298986e-5,8.024751102958527e-5,8.383043708876103e-5,8.799837260781151e-5,9.229685794009956e-5,missing,9.911996023143077e-5,0.00010206613282742749,0.00010582817696164204,0.00010855200837300849,0.00011167823876540028,0.00011428176995720296,0.0001168966171926078
5.172143494930337e-5,5.5817683089598447e-5,6.002395087123524e-5,6.442969506409435e-5,6.841820068093085e-5,7.3095118091282e-5,7.706209133306885e-5,8.177938613879165e-5,8.574460641574966e-5,9.03142364287457e-5,9.430136390747856e-5,9.805898259296342e-5,0.00010187481518075803,0.00010540584977830614,0.00010871705502363271,0.0001119489464215806,0.00011499272324738685,0.00011777837366827582,0.00012063916862797841
5.194378370687591e-5,5.6068437950584915e-5,6.13457610254553e-5,6.562033654783361e-5,6.912008303028294e-5,7.39546949796166e-5,7.893405245695817e-5,8.373401952610493e-5,8.785931667781854e-5,9.205455428851206e-5,9.66766202308289e-5,0.00010073532881388347,0.00010483132915556359,0.00010935082978724697,0.0001119985491326303,0.00011539036928159829,0.00011786149479114938,0.0001215415004363618,0.00012437304090162637
5.323817714819601e-5,5.675409338856685e-5,6.109213680777215e-5,6.605675497228791e-5,7.145824615012453e-5,7.525692306792342e-5,8.060628028860872e-5,8.590237517874799e-5,9.024697312254304e-5,9.480800083006002e-5,9.932513035165735e-5,0.00010386031736292489,0.00010776668608936113,0.00011109914257689812,0.00011532756190163473,0.00011898522460346284,0.00012205360980105384,0.00012533128633412938,0.00012824856191884226
5.239965537562341e-5,5.735026286662892e-5,6.280551013032598e-5,6.698744230709819e-5,7.191027041653086e-5,7.738304478155378e-5,8.241628092336972e-5,8.718326680134947e-5,9.233814701731236e-5,9.675014135601678e-5,0.00010240030884184348,missing,0.00011086858732906046,0.00011518164947782461,0.00011886173883135509,0.00012250381692546775,0.00012588463938367767,0.0001292640553521851,0.00013225325137727895
5.279927452439548e-5,5.788867741424175e-5,6.364386976526193e-5,6.851276077973756e-5,7.335785696782615e-5,7.880883430005925e-5,8.468931127675328e-5,8.937467015440737e-5,9.465725180535234e-5,0.00010010933444459802,missing,0.00010976881283586426,0.00011387312656996329,0.00011835574920054936,0.00012249531079794318,0.00012626991940389853,0.00012987549104248597,0.00013335309583628607,0.0001366360483944229
5.304181386789342e-5,5.8033547777114336e-5,6.381184261788908e-5,7.024861598420307e-5,7.480943903470649e-5,8.059155143769203e-5,missing,9.162080262431482e-5,9.675036058964803e-5,0.00010252389125253725,0.00010819651689325527,0.00011239330426277006,0.00011766746131836037,0.00012194071271248719,0.00012619632030730354,0.0001302075046272777,0.00013408617119953226,0.00013755428299461192,0.0001412688445385779
5.316340487604432e-5,5.902993694062442e-5,6.461720491590661e-5,7.035648756925639e-5,7.63228376083891e-5,8.217247031722108e-5,missing,missing,1.957105294492223e-8,0.00010523707800380588,0.0001112149005775831,0.00011608686214625852,0.00012104666202472636,0.0001259520576488704,0.00012929798539423887,0.00013434736957829152,0.00013835110779580884,0.00014203783953209426,0.0001460007476896119
5.343186176087755e-5,5.9458409522594735e-5,6.53916432533097e-5,7.164240416895895e-5,7.713022893945931e-5,missing,9.07870593859772e-5,9.650108471642715e-5,0.00010232717562130844,0.00010823282636313047,0.0001141229184120629,0.00011927964607461039,0.00012452193623990748,0.0001295341995048438,0.0001346144991087317,0.0001383994671025901,0.00014286956402070894,0.0001467124384856855,0.0001503853049902304
5.489621043774928e-5,5.988798089540115e-5,6.656042447439336e-5,7.274385327288302e-5,7.976655635594243e-5,missing,missing,9.914932528526377e-5,0.00010514366406022546,0.00011236435828781977,0.00011729701270363213,0.00012295013699425983,0.00012844440531833978,0.00013358440422928108,0.00013856048900517948,0.0001431239677991969,0.0001475256215566767,0.0001514177073568268,0.0001554512085458204
5.417351695774508e-5,5.9935304324409966e-5,6.737018212432666e-5,7.372986665521442e-5,8.117925892348055e-5,missing,9.450332968236053e-5,0.00010150143411957746,0.00010795508294059175,0.00011455011850874941,missing,0.00012658927323150326,0.00013269049352460094,0.0001377641888087311,0.00014295930665297885,0.00014751617521635563,0.0001521793889651124,0.000156401842883791,0.00016049093185532826
5.439140870289183e-5,6.16187554859926e-5,missing,7.5449196377253e-5,8.269597140947438e-5,8.968583674845432e-5,9.703158676332979e-5,0.00010409549595485901,0.0001109715203257422,0.00011786503772825974,0.00012419467598212552,0.00013063179949057702,0.00013771720911537333,0.00014239546184618979,0.0001474292558879542,missing,0.00015722020306702111,0.00016168431779089998,0.00016582020237287942
5.512270256424756e-5,6.214461347259226e-5,6.933130282832378e-5,7.659523065889351e-5,8.412413723873913e-5,missing,9.912787009258572e-5,0.00010654769695628286,missing,0.00012149094398994364,0.00012762491434881174,0.00013467534883243593,0.00014093406353737903,0.0001465178168364445,0.0001524274160675243,0.00015624171885142424,0.00016240944389200873,0.00016719120287295164,0.0001713119813889219
5.553313081541056e-5,6.342039802753607e-5,7.044253400839695e-5,7.838673865595558e-5,8.604091568670258e-5,missing,0.00010170717901208937,0.00010995440911182319,missing,0.00012484129823997492,0.0001318638247502224,0.00013893204217091393,0.00014521766499814293,0.0001515953981240381,0.00015732662698303423,0.00016281828831604672,0.00016787811994101176,0.00017260966983428938,0.00017860394203628172
missing,6.332224940691633e-5,7.226045780167611e-5,7.957645082001807e-5,8.769655745050065e-5,9.594141499202902e-5,0.00010441607488320681,0.00011288657470076569,missing,0.0001290119516029753,0.00013596022769807314,0.00014332705901831666,0.00015012853735735243,0.00015638761105524202,0.00016263652236614412,0.0001671545903997318,0.00017359977564163076,0.00017854972258946056,missing
5.568787203413805e-5,6.526448828469977e-5,7.261828199034426e-5,8.123216037358993e-5,missing,missing,0.00010754210207752912,0.000115816606869934,0.00012402642777081807,0.00013169270812202205,0.0001404458495068428,0.00014794539144202812,0.00015476441833872645,0.00016161138489712013,0.00016776537632395838,0.00017315026929470845,0.0001793200342158352,0.00018448389131259235,0.0001893348535100814
5.7016804396015086e-5,6.502527675461556e-5,7.397639097794784e-5,8.294899052357918e-5,9.171029509985607e-5,0.00010098106386896566,0.00011091607715946195,0.00011885995347382661,0.0001278915195807584,0.0001369295872921117,0.00014465697649768128,0.0001522016458551101,0.00015991068433279798,0.00016684774271802372,0.00017344107532829556,0.00017954123978752845,0.00018543837092893645,0.00018986569802259545,0.00019574659674126416
5.761828912365097e-5,missing,7.53531034682342e-5,8.458562539803705e-5,9.454657558294333e-5,0.00010340724404728219,0.0001124311411797585,missing,0.00013149795553785149,0.00014038964571860824,missing,0.0001573464120874224,0.0001649149458992083,0.00017260497174820255,0.0001793456366812607,0.00018559169891607663,0.00019189820910303634,0.000197293320645886,0.0002030009821848977
5.730348886368031e-5,6.640726819362452e-5,7.719672898742758e-5,8.611045250639382e-5,9.577573988839294e-5,0.00010613460512870487,0.00011632340256201301,0.00012673677843472175,0.00013570666250783958,0.00014521861670629965,missing,0.00016277108567797072,0.0001707525732740911,0.00017811802887235384,0.00018546048406914428,0.0001919858854662615,0.00019830806549336888,0.00020435073958668948,0.00020993189241930166
5.844755100009591e-5,6.785564396177834e-5,7.818841898504791e-5,8.829486752331972e-5,missing,0.00010811545326211425,missing,missing,missing,0.00014974779412557648,missing,0.00016815931213687296,0.000176600062520349,0.0001842803408161342,0.00019160792610967148,0.00019803698597375963,0.00020500651456145658,0.0002120595044357021,0.00021731091306026462
5.9227832164998606e-5,missing,7.956350900512055e-5,9.030712400120988e-5,missing,0.00011176261662365627,0.0001225795425606746,0.00013404493983593113,0.00014491871574884296,missing,missing,0.0001734540726850975,0.00018305382086430955,0.00019125746916232034,0.0001975656605717746,0.00020447894458158755,0.00021191689658217605,0.00021852196487998077,0.00022472897597025643
5.939308842767277e-5,6.967822316655825e-5,8.068994020521414e-5,9.285690474392094e-5,0.00010381939442066779,0.00011584685592386235,0.00012657818273803523,0.00013790841039446056,0.00014857594365763616,missing,0.00016984377636181103,0.0001789816257986021,0.0001889139214845681,0.00019672551407934336,0.00020472835693391422,0.00021216746359903338,0.0002193800850990857,0.0002259209023459663,0.0002323697380761658
5.923189959350372e-5,7.038104687934199e-5,8.182078819418681e-5,9.464033818706863e-5,0.00010593955234305952,0.00011785234155625712,0.0001301112918989933,missing,0.00015327769562561988,0.00016460631830417238,0.00017505329518457957,0.0001851279960192742,missing,0.0002039662968743028,0.00021209796004423298,0.0002196787088328267,0.00022720412030841075,0.0002338030508057254,0.00024046889267886895
6.122700798377734e-5,missing,missing,9.63990197893061e-5,0.0001089208375775752,0.00012122581506529562,missing,0.00014576089837142758,0.00015777263413807585,missing,0.00018065409376027963,0.00019132799868643025,0.00020086202564223443,0.00021060605787154296,0.00021872615385343241,0.00022729967140544538,0.0002345117486546866,0.00024180987159228007,0.0002483573924585425
6.200307515108472e-5,7.274356521042025e-5,8.562579665322145e-5,9.796234015002625e-5,0.00011219060368838907,0.00012472259986595624,0.00013790654043116524,missing,0.0001638047594236247,missing,0.00018690597917314644,missing,0.0002080364254838929,0.00021794291519944275,0.0002267060918369479,0.00023504592767781274,0.0002426175368165362,0.00025048495354484945,0.00025696036257366606
6.25490537600748e-5,7.426144629019138e-5,8.737145473530772e-5,0.00010079009752017587,missing,0.00012807382696189418,0.00014199183250057645,0.00015520975249816438,0.00016866416326427602,0.00018072815627367955,0.00019309776873205342,0.00020463460800501654,0.0002154109635060797,0.0002256030705055645,missing,0.0002431153691265786,0.0002509163114929325,0.0002595193794803219,0.0002662159082654214
6.398034349003323e-5,missing,8.859738645972115e-5,missing,0.00011759864970756206,0.00013286711092214132,0.0001468586932125704,missing,missing,0.00018722761829820245,0.00019934864359066884,missing,0.00022281098153986711,0.00023282056571710674,0.00024239437778666995,0.0002517590669154357,0.0002602308269434861,0.0002683836977914744,0.0002752637582530415
6.502624703697002e-5,missing,9.236254953676193e-5,0.00010705362730228929,0.00012370897271096748,missing,missing,0.00016536422750967894,0.0001797589179159953,0.0001935249051830401,0.00020621530109604658,0.00021828161481990405,0.00023029477664349152,0.00024127455317446422,0.00025086303525390097,0.0002605588595699926,0.000268972188894101,0.00027709499181949315,0.0002859459212248283
6.549066488548139e-5,7.914472783115967e-5,9.326855917274335e-5,0.00010884591247228848,missing,0.00013988415455989944,missing,missing,0.00018587282949644734,0.00020023843292316101,missing,0.00022563242129669536,0.00023804250428327567,0.0002493934399305786,0.00026061337213062474,0.00026947866862431225,0.0002786236385138863,0.0002866683879351739,missing
6.60763518540719e-5,missing,missing,missing,0.00012808938717773222,0.00014421402345737855,0.0001598618770889959,0.00018134420620008473,missing,0.00020642937023185315,missing,0.00023378399106999126,0.0002461119540655421,0.00025786708080960397,0.0002686919252923303,0.0002789597604171967,0.0002883175857347764,0.0002973900317614908,missing
6.747384145899815e-5,7.969195397417028e-5,9.654019504218292e-5,0.00011544782087941075,0.00013118580720694606,0.00014894400578008282,0.00016598050686544852,0.00018179902780096624,0.00019807744608646427,0.00021312949991103558,0.00022851421405012395,0.0002412744931049593,0.00025494584919216745,0.00026717164173239993,0.0002782463804039681,missing,0.00029942293298618194,0.0003071814595611566,0.00031660352316287277
6.876228440999554e-5,missing,missing,0.00011741699179074194,missing,0.00015254840370049205,missing,0.00018774294215329057,0.0002046236840350102,0.0002211941789848626,missing,0.000249900872224873,0.00026346718951464343,0.0002753645966218632,0.0002885186048180999,missing,0.00030916862637409004,0.0003188836905907988,0.00032953741903346545
6.904767753945773e-5,8.325831827299401e-5,0.00010487044437534898,0.00012021140342927117,0.0001390641421065708,missing,0.00017612563445279505,0.00019358456653345568,0.0002112500533955064,0.00022810414475199492,0.00024368514805794828,0.0002589037308994846,0.00027253379696262625,0.0002856152947106061,0.00029796096456641274,0.00030970478153907743,0.00031962403978091913,missing,0.00033991179261771975
